Variable;Overall;Low;Intermediate;High;Very High
n;11488;9224;1591;479;194
Maternal smoking status = Smoker;901 (7.8);668 (7.2);132 (8.3);82 (17.1);19 (9.8)
Parity = Multiparous;6674 (58.1);5361 (58.1);908 (57.1);259 (54.1);146 (75.3)
Child sex = female;5539 (48.2);4415 (47.9);799 (50.2);238 (49.7);87 (44.8)
Maternal education;;;;;
   Primary and lower secondary;2292 (20.0);1788 (19.4);307 (19.3);135 (28.2);62 (32.0)
   Upper secondary;3630 (31.6);2868 (31.1);508 (31.9);175 (36.5);79 (40.7)
   Post secondary;5566 (48.5);4568 (49.5);776 (48.8);169 (35.3);53 (27.3)
Maternal age at delivery;30.0 [26.4, 33.7];30.1 [26.5, 33.7];30.1 [26.7, 33.7];27.7 [24.4, 32.0];30.9 [26.8, 34.9]
Parent born abroad = TRUE;2223 (19.4);1857 (20.1);273 (17.2);75 (15.7);18 (9.3)
Family disposable income;3.8 [3.0, 4.5];3.8 [3.0, 4.6];3.8 [2.8, 4.4];3.5 [2.7, 4.1];3.7 [3.0, 4.4]
Parental asthma = TRUE;1963 (17.1);1570 (17.0);250 (15.7);106 (22.1);37 (19.1)
Prenatal exposure group;;;;;
   Low;9224 (80.3);9224 (100.0);0 (0.0);0 (0.0);0 (0.0)
   Intermediate;1591 (13.8);0 (0.0);1591 (100.0);0 (0.0);0 (0.0)
   High;479 (4.2);0 (0.0);0 (0.0);479 (100.0);0 (0.0)
   Very High;194 (1.7);0 (0.0);0 (0.0);0 (0.0);194 (100.0)
