algorithm_label;Exposure;N;Events;PYs;Unadjusted;Adjusted
Wheeze;Low;9224;1661 (18%);24678;-;-
Wheeze;Intermediate;1591;284 (18%);4269;1 (0.87, 1.14);0.99 (0.87, 1.14)
Wheeze;High;479;103 (22%);1255;1.22 (0.98, 1.52);1.08 (0.87, 1.35)
Wheeze;Very High;194;37 (19%);509;1.08 (0.76, 1.53);0.97 (0.69, 1.37)
Asthma;Low;9224;1596 (17%);95960;-;-
Asthma;Intermediate;1591;261 (16%);16728;0.95 (0.83, 1.09);0.95 (0.83, 1.09)
Asthma;High;479;89 (19%);4925;1.09 (0.86, 1.39);0.96 (0.75, 1.22)
Asthma;Very High;194;50 (26%);1919;1.56 (1.16, 2.08);1.44 (1.08, 1.92)
Asthma (3+);Low;9224;1170 (13%);100518;-;-
Asthma (3+);Intermediate;1591;186 (12%);17531;0.92 (0.79, 1.08);0.92 (0.79, 1.08)
Asthma (3+);High;479;63 (13%);5207;1.05 (0.8, 1.37);0.94 (0.72, 1.23)
Asthma (3+);Very High;194;40 (21%);2033;1.68 (1.21, 2.32);1.59 (1.14, 2.21)
